Trial-1_PCM-1
0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,[0.09419152276295129, 0.18838304552590335]
0.5,0.2,0.5,1.0,1.0,1.0,1.0,1.0,,[0.037676609105181114, 0.0941915227629518]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,[0.09419152276295162, 0.18838304552590157]
0.5,0.16666666666666666,0.5,1.0,0.5,1.0,1.0,2.0,,[0.03139717425431743, 0.0941915227629515]
1.0,0.5,0.5,1.0,0.5,1.0,1.0,2.0,,[0.09419152276295117, 0.1883830455259022]
0.5,0.25,1.0,1.0,0.5,0.5,0.5,1.0,,[0.04709576138147612, 0.09419152276295062]

Trial-132_PCM-2
1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,[0.12244897959183676, 0.24489795918367588]
1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,,[0.24489795918367255, 0.24489795918367255]
0.5,0.5,1.0,6.0,1.0,2.0,1.0,2.0,,[0.12244897959183651, 0.12244897959183651]
0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,[0.02040816326530534, 0.12244897959183519]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,[0.12244897959183662, 0.12244897959183662]
1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,,[0.06122448979591785, 0.12244897959183669]
1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,,[0.06122448979591785, 0.12244897959183662]
0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.5,1.0,,[0.06122448979591999, 0.0816326530612248]

Trial-132_PCM-3
1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,,[0.1165048543689331, 0.23300970873786464]
1.0,1.0,2.0,3.0,2.0,6.0,2.0,3.0,,[0.23300970873786442, 0.23300970873786442]
1.0,0.5,1.0,3.0,1.0,1.0,1.0,2.0,,[0.11650485436893251, 0.11650485436893251]
0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.03883495145631007, 0.11650485436893246]
1.0,0.5,1.0,1.0,1.0,3.0,1.0,1.0,,[0.11650485436893222, 0.11650485436893254]
0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,[0.03883495145631113, 0.11650485436893221]
0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,,[0.11650485436893243, 0.11650485436893274]
0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,1.0,,[0.058252427184463634, 0.11650485436892812]

Trial-133_PCM-1
1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,,[0.14285714285714418, 0.2142857142857146]
1.0,1.0,2.0,6.0,2.0,3.0,2.0,2.0,,[0.21428571428571408, 0.21428571428571433]
0.3333333333333333,0.5,1.0,4.0,1.0,1.0,1.0,2.0,,[0.07142857142857117, 0.1428571428571424]
0.3333333333333333,0.16666666666666666,0.25,1.0,1.0,1.0,1.0,1.0,,[0.03571428571428547, 0.10714285714285726]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,[0.10714285714285686, 0.14285714285714196]
1.0,0.3333333333333333,1.0,1.0,0.5,1.0,2.0,1.0,,[0.07142857142857117, 0.142857142857145]
1.0,0.5,1.0,1.0,0.5,0.5,1.0,2.0,,[0.07142857142857229, 0.14285714285714254]
0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,,[0.07142857142856962, 0.1071428571428572]

Trial-133_PCM-2
1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,[0.1909814323607425, 0.19098143236074255]
1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,,[0.19098143236074241, 0.19098143236074241]
0.5,0.5,1.0,3.0,1.0,2.0,1.0,1.0,,[0.0954907161803713, 0.12732095490716153]
0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.04244031830238715, 0.09549071618037101]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,[0.09549071618037108, 0.19098143236074372]
0.5,0.3333333333333333,0.5,1.0,0.5,1.0,1.0,2.0,,[0.06366047745358087, 0.09549071618037143]
1.0,0.5,1.0,1.0,0.5,1.0,1.0,3.0,,[0.09549071618037193, 0.19098143236074322]
0.5,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,,[0.04774535809018576, 0.09549071618037094]

Trial-133_PCM-3
1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,,[0.20797227036395077, 0.20797227036395077]
1.0,1.0,2.0,6.0,2.0,5.0,2.0,3.0,,[0.20797227036395113, 0.20797227036395122]
0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,,[0.10398613518197557, 0.10398613518197557]
0.25,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,,[0.03466204506065874, 0.10398613518197597]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,[0.10398613518197605, 0.20797227036395097]
0.5,0.2,1.0,1.0,0.5,1.0,1.0,2.0,,[0.04159445407278973, 0.10398613518197802]
0.5,0.5,1.0,1.0,0.5,1.0,1.0,2.0,,[0.10398613518197553, 0.10398613518197553]
0.5,0.3333333333333333,1.0,1.0,0.5,0.5,0.5,1.0,,[0.05199306759098546, 0.10398613518197561]

Trial-134_PCM-1
1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,[0.1981599433828718, 0.1981599433828718]
1.0,1.0,2.0,2.0,1.0,2.0,2.0,7.0,,[0.19815994338287438, 0.19815994338287438]
0.5,0.5,1.0,5.0,1.0,2.0,1.0,2.0,,[0.09907997169143659, 0.1981599433828708]
0.5,0.5,0.2,1.0,1.0,1.0,1.0,1.0,,[0.03963198867657199, 0.09907997169143715]
1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,[0.09907997169143552, 0.19815994338287443]
0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,,[0.0990799716914369, 0.0990799716914369]
0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,[0.04953998584571822, 0.0990799716914357]
0.5,0.14285714285714285,0.5,1.0,0.5,1.0,1.0,1.0,,[0.02830856334041343, 0.09907997169143715]

Trial-134_PCM-2
1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,,[0.15037593984962422, 0.22556390977443605]
1.0,1.0,2.0,5.0,2.0,3.0,2.0,3.0,,[0.22556390977443597, 0.22556390977443597]
0.5,0.5,1.0,2.0,1.0,1.0,1.0,2.0,,[0.11278195488721797, 0.11278195488721804]
0.25,0.2,0.5,1.0,1.0,1.0,1.0,1.0,,[0.04511278195488788, 0.11278195488721805]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,[0.11278195488721798, 0.15037593984962405]
0.5,0.3333333333333333,1.0,1.0,0.5,1.0,2.0,2.0,,[0.07518796992481198, 0.11278195488721787]
1.0,0.5,1.0,1.0,0.5,0.5,1.0,2.0,,[0.056390977443608624, 0.15037593984962422]
0.5,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,1.0,,[0.05639097744360906, 0.07518796992481207]

Trial-134_PCM-3
1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,[0.12121212121212088, 0.24242424242424263]
1.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,,[0.2424242424242426, 0.242424242424243]
1.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,,[0.12121212121212135, 0.12121212121212135]
0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,[0.06060606060606011, 0.12121212121212104]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,[0.12121212121212092, 0.12121212121212092]
1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,2.0,,[0.060606060606060164, 0.12121212121212079]
0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,[0.06060606060606055, 0.12121212121212135]
0.5,0.25,0.5,1.0,0.5,0.5,1.0,1.0,,[0.06060606060606055, 0.06060606060606068]

Trial-135_PCM-1
1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,,[0.1639344262295085, 0.1639344262295085]
1.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,,[0.1639344262295086, 0.24590163934426154]
1.0,0.5,1.0,5.0,1.0,2.0,2.0,2.0,,[0.12295081967213076, 0.16393442622950852]
0.3333333333333333,0.25,0.2,1.0,1.0,1.0,1.0,1.0,,[0.032786885245901676, 0.12295081967213149]
1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,,[0.12295081967213162, 0.16393442622950685]
0.5,0.3333333333333333,0.5,1.0,0.5,1.0,2.0,1.0,,[0.08196721311475366, 0.0819672131147543]
1.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,,[0.040983606557377504, 0.16393442622950885]
0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,,[0.08196721311475352, 0.08196721311475426]

Trial-135_PCM-2
1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,[0.19672131147540955, 0.19672131147540997]
1.0,1.0,2.0,6.0,2.0,4.0,1.0,2.0,,[0.1967213114754091, 0.19672131147540975]
0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,,[0.09836065573770297, 0.09836065573770483]
0.5,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,,[0.03278688524590186, 0.09836065573770586]
1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,,[0.09836065573770562, 0.1967213114754094]
0.5,0.25,1.0,1.0,1.0,1.0,1.0,2.0,,[0.049180327868853, 0.0983606557377052]
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,[0.09836065573770564, 0.1967213114754095]
0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,,[0.04918032786885268, 0.09836065573770487]

Trial-135_PCM-3
1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,,[0.18045112781954653, 0.18045112781954653]
1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,,[0.18045112781954684, 0.18045112781955744]
0.5,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,[0.0902255639097733, 0.18045112781954678]
0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.06015037593985237, 0.0902255639097782]
1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,[0.09022556390978023, 0.18045112781954684]
0.5,0.5,1.0,1.0,0.5,1.0,1.0,2.0,,[0.09022556390977332, 0.09022556390977342]
0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,[0.09022556390977324, 0.09022556390977342]
1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,,[0.04511278195488666, 0.1804511278195448]

Trial-136_PCM-1
1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,,[0.1970443349753693, 0.1970443349753693]
1.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,,[0.19704433497536952, 0.19704433497536952]
0.5,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,[0.09852216748768461, 0.19704433497536952]
0.5,0.5,0.2,1.0,1.0,1.0,1.0,1.0,,[0.039408866995074066, 0.09852216748768468]
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,[0.09852216748768472, 0.1970443349753693]
0.5,0.2,1.0,1.0,1.0,1.0,1.0,2.0,,[0.039408866995074066, 0.09852216748768469]
0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,,[0.09852216748768464, 0.0985221674876848]
0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.5,1.0,,[0.04926108374384261, 0.09852216748768483]

Trial-136_PCM-2
1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,,[0.19512195121951204, 0.19512195121951204]
1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,[0.19512195121951237, 0.1951219512195124]
0.5,0.5,1.0,3.0,1.0,1.0,1.0,1.0,,[0.0975609756097553, 0.0975609756097553]
0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.03252032520325199, 0.09756097560975625]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,,[0.09756097560975635, 0.19512195121951223]
1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,2.0,,[0.0650406504065042, 0.19512195121951242]
0.5,0.5,1.0,1.0,0.5,1.0,1.0,2.0,,[0.09756097560975618, 0.0975609756097562]
0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,,[0.04878048780487815, 0.09756097560975616]

Trial-136_PCM-3
1.0,1.0,2.0,6.0,1.0,3.0,1.0,2.0,,[0.19672131147541075, 0.1967213114754128]
1.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,,[0.1967213114754092, 0.19672131147541055]
0.5,0.5,1.0,3.0,1.0,2.0,1.0,2.0,,[0.09836065573770417, 0.09836065573770462]
0.16666666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.03278688524590249, 0.09836065573770555]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,[0.09836065573770529, 0.19672131147540947]
0.3333333333333333,0.25,0.5,1.0,0.5,1.0,1.0,1.0,,[0.049180327868852555, 0.09836065573770505]
1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,,[0.09836065573770503, 0.19672131147540864]
0.5,0.3333333333333333,0.5,1.0,0.5,1.0,0.5,1.0,,[0.04918032786885035, 0.09836065573770371]

Trial-137_PCM-1
1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,[0.20143884892086317, 0.20143884892086317]
1.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,,[0.20143884892086328, 0.20143884892086328]
0.5,0.5,1.0,7.0,1.0,2.0,1.0,2.0,,[0.10071942446043017, 0.13429256594724293]
0.5,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,[0.019184652278177793, 0.10071942446043192]
1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,[0.10071942446043235, 0.20143884892086436]
0.5,0.3333333333333333,0.5,1.0,0.5,1.0,2.0,2.0,,[0.06714628297362063, 0.1342925659472422]
0.5,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,,[0.06714628297362003, 0.10071942446043042]
0.5,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,1.0,,[0.06714628297362071, 0.10071942446043163]

Trial-137_PCM-2
1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,,[0.16620498614958343, 0.16620498614958343]
1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,,[0.1662049861495844, 0.1662049861495844]
0.5,0.5,1.0,2.0,1.0,2.0,1.0,2.0,,[0.08310249307479171, 0.16620498614958562]
0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,[0.03324099722991661, 0.16620498614958493]
1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,[0.16620498614958443, 0.16620498614958443]
0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,,[0.08310249307479196, 0.08310249307479221]
0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,[0.08310249307479217, 0.08310249307479217]
1.0,0.3333333333333333,0.5,1.0,0.5,1.0,1.0,1.0,,[0.055401662049861536, 0.1662049861495844]

Trial-137_PCM-3
1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,[0.18404907975460458, 0.18404907975460466]
1.0,1.0,1.0,2.0,2.0,3.0,1.0,5.0,,[0.1840490797545939, 0.1840490797545939]
0.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,[0.09202453987730222, 0.18404907975460147]
0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.06134969325153333, 0.09202453987730208]
1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,,[0.09202453987729647, 0.18404907975460397]
0.5,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,1.0,,[0.06134969325153154, 0.09202453987730196]
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,[0.0920245398773019, 0.18404907975460566]
0.5,0.2,1.0,1.0,1.0,1.0,0.5,1.0,,[0.036809815950918506, 0.09202453987729603]

Trial-138_PCM-1
1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,[0.09160305343511349, 0.18320610687023142]
1.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,,[0.1832061068702257, 0.1832061068702272]
0.5,0.5,1.0,3.0,1.0,1.0,2.0,1.0,,[0.0916030534351156, 0.18320610687022848]
0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.03053435114503812, 0.18320610687023253]
1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,[0.18320610687022804, 0.18320610687022804]
0.5,0.5,1.0,1.0,0.5,1.0,1.0,2.0,,[0.0916030534351138, 0.0916030534351138]
1.0,0.5,0.5,1.0,0.5,1.0,1.0,2.0,,[0.0916030534351138, 0.0916030534351138]
1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,,[0.04580152671755669, 0.09160305343511353]

Trial-138_PCM-2
1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,[0.10714285714285479, 0.21428571428571822]
1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,,[0.21428571428571816, 0.21428571428571822]
1.0,0.5,1.0,3.0,1.0,2.0,2.0,2.0,,[0.10714285714285918, 0.21428571428571827]
0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.07142857142857259, 0.10714285714285207]
1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,,[0.10714285714285135, 0.10714285714285472]
0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,,[0.053571428571427715, 0.10714285714285869]
1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,,[0.10714285714285479, 0.10714285714285479]
1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,,[0.05357142857142727, 0.10714285714285474]

Trial-138_PCM-3
1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,,[0.20563035495715928, 0.20563035495715928]
1.0,1.0,2.0,3.0,2.0,7.0,2.0,3.0,,[0.20563035495715978, 0.20563035495715978]
0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,,[0.10281517747858218, 0.1370869033047732]
0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,,[0.0685434516523862, 0.10281517747857916]
1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,,[0.10281517747857932, 0.20563035495716012]
0.5,0.14285714285714285,1.0,1.0,0.5,1.0,1.0,2.0,,[0.029375764993879762, 0.10281517747858132]
0.5,0.5,0.5,1.0,1.0,1.0,1.0,2.0,,[0.06854345165238655, 0.10281517747858021]
0.5,0.3333333333333333,1.0,1.0,0.5,0.5,0.5,1.0,,[0.0514075887392926, 0.10281517747857989]

Trial-139_PCM-1
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,[0.11881188118811893, 0.23762376237623806]
1.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,,[0.23762376237623717, 0.23762376237623717]
0.5,0.5,1.0,2.0,1.0,1.0,2.0,2.0,,[0.11881188118811868, 0.11881188118811868]
0.5,0.25,0.5,1.0,1.0,1.0,1.0,1.0,,[0.05940594059405924, 0.1188118811881186]
1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,,[0.11881188118811856, 0.11881188118811856]
1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,,[0.07920792079207901, 0.11881188118811892]
1.0,0.5,0.5,1.0,0.5,1.0,1.0,2.0,,[0.05940594059405949, 0.11881188118811907]
0.5,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,1.0,,[0.05940594059405903, 0.07920792079207939]

Trial-139_PCM-2
1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,[0.145586897179256, 0.21838034576888032]
1.0,1.0,2.0,4.0,2.0,5.0,3.0,2.0,,[0.21838034576888016, 0.21838034576888016]
0.5,0.5,1.0,4.0,1.0,2.0,1.0,1.0,,[0.10919017288443994, 0.10919017288443994]
0.3333333333333333,0.25,0.25,1.0,1.0,1.0,1.0,1.0,,[0.027297543221109333, 0.10919017288444063]
1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,,[0.1091901728844401, 0.14558689717925452]
0.5,0.2,0.5,1.0,1.0,1.0,2.0,2.0,,[0.043676069153775476, 0.14558689717925466]
1.0,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,1.0,,[0.07279344858962711, 0.14558689717925383]
0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,,[0.07279344858962727, 0.10919017288444013]

Trial-139_PCM-3
1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,,[0.1149425287356314, 0.22988505747126323]
1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,,[0.2298850574712634, 0.22988505747126345]
1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,,[0.1149425287356311, 0.1149425287356311]
0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,[0.0459770114942529, 0.11494252873563277]
1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,,[0.11494252873563118, 0.11494252873563118]
0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,[0.05747126436781025, 0.11494252873563686]
1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,,[0.11494252873563125, 0.11494252873563125]
1.0,0.25,1.0,1.0,0.5,1.0,0.5,1.0,,[0.05747126436781591, 0.11494252873563114]

Trial-140_PCM-1
1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,[0.20869565217391267, 0.20869565217391267]
1.0,1.0,2.0,6.0,2.0,3.0,2.0,6.0,,[0.20869565217391253, 0.20869565217391334]
0.5,0.5,1.0,2.0,1.0,2.0,1.0,1.0,,[0.10434782608695663, 0.10434782608695663]
0.5,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,,[0.03478260869565212, 0.10434782608695697]
1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,,[0.1043478260869571, 0.20869565217391398]
0.5,0.3333333333333333,0.5,1.0,0.5,1.0,1.0,1.0,,[0.05217391304347798, 0.10434782608695592]
0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,,[0.10434782608695581, 0.10434782608695581]
0.5,0.16666666666666666,1.0,1.0,0.5,1.0,0.5,1.0,,[0.03478260869565045, 0.10434782608695667]

Trial-140_PCM-2
1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,[0.1904761904761907, 0.19047619047619083]
1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,,[0.19047619047618838, 0.19047619047618838]
0.5,0.5,1.0,3.0,1.0,1.0,1.0,1.0,,[0.09523809523809543, 0.09523809523809543]
0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.031746031746029385, 0.09523809523809555]
1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,,[0.09523809523809859, 0.19047619047619102]
0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,[0.09523809523809548, 0.09523809523809548]
0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,[0.09523809523809548, 0.19047619047618958]
0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.5,1.0,,[0.06349206349206253, 0.09523809523809613]

Trial-140_PCM-3
1.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,,[0.1777777777777772, 0.1777777777777772]
1.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,,[0.1777777777777776, 0.1777777777777776]
0.5,0.3333333333333333,1.0,2.0,1.0,2.0,1.0,2.0,,[0.059259259259256375, 0.17777777777777584]
0.16666666666666666,0.25,0.5,1.0,1.0,1.0,1.0,1.0,,[0.029629629629630318, 0.17777777777777723]
1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,[0.17777777777777598, 0.1777777777777787]
0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,,[0.08888888888888873, 0.08888888888888913]
0.5,0.5,1.0,1.0,0.5,1.0,1.0,2.0,,[0.08888888888888948, 0.08888888888888977]
0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,,[0.04444444444444465, 0.08888888888888885]

Trial-141_PCM-1
1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,[0.14035087719298167, 0.2105263157894725]
1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,,[0.2105263157894731, 0.21052631578947315]
0.5,0.5,1.0,2.0,1.0,1.0,1.0,2.0,,[0.10526315789473627, 0.14035087719298275]
0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,[0.07017543859649114, 0.10526315789473623]
1.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,[0.10526315789473509, 0.1403508771929858]
0.5,0.5,1.0,1.0,0.5,1.0,2.0,2.0,,[0.07017543859649326, 0.14035087719298275]
1.0,0.5,1.0,1.0,0.5,0.5,1.0,2.0,,[0.0701754385964928, 0.14035087719298198]
0.5,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,1.0,,[0.0701754385964908, 0.0701754385964908]

Trial-141_PCM-2
1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,,[0.19047619047619033, 0.1904761904761904]
1.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,,[0.19047619047618994, 0.19047619047618994]
0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,,[0.0952380952380952, 0.0952380952380952]
0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,,[0.04761904761904681, 0.09523809523809297]
1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,,[0.0952380952380992, 0.19047619047619285]
1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,[0.0952380952380949, 0.1904761904761881]
0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,,[0.0952380952380951, 0.09523809523809525]
0.5,0.25,1.0,1.0,0.5,1.0,0.5,1.0,,[0.04761904761904756, 0.09523809523809626]

Trial-141_PCM-3
1.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,,[0.20270270270269994, 0.20270270270270058]
1.0,1.0,2.0,5.0,1.0,6.0,2.0,4.0,,[0.20270270270270377, 0.20270270270270538]
1.0,0.5,1.0,4.0,1.0,2.0,1.0,1.0,,[0.10135135135135273, 0.2027027027026998]
0.25,0.2,0.25,1.0,1.0,1.0,1.0,1.0,,[0.040540540540540494, 0.10135135135135204]
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,[0.10135135135135229, 0.20270270270270366]
0.5,0.16666666666666666,0.5,1.0,1.0,1.0,2.0,1.0,,[0.03378378378378486, 0.10135135135135204]
0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,,[0.05067567567567386, 0.10135135135134926]
0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,1.0,,[0.050675675675676796, 0.10135135135135269]

Trial-142_PCM-1
1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,[0.1490683229813655, 0.14906832298136577]
1.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,,[0.1490683229813676, 0.1490683229813676]
0.5,0.5,1.0,3.0,1.0,1.0,1.0,2.0,,[0.07453416149068295, 0.14906832298136607]
0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,[0.049689440993788414, 0.14906832298136635]
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,[0.14906832298136638, 0.14906832298136638]
1.0,0.25,1.0,1.0,0.5,1.0,1.0,1.0,,[0.03726708074534202, 0.14906832298136682]
